timestamp,meter_id,kW,kWh,power_factor
2025-10-01 18:00:00,EM-MX,103.71,25.927,0.958
2025-10-01 18:00:00,EM-HM,129.25,32.312,0.939
2025-10-01 18:00:00,EM-BAG,97.4,24.35,0.941
2025-10-01 18:00:00,EM-BLR,122.05,30.512,0.983
2025-10-01 18:00:00,EM-MAIN,641.87,160.469,0.973
2025-10-01 18:15:00,EM-L1-PM,168.54,42.135,0.945
2025-10-01 18:15:00,EM-MX,106.9,26.724,0.922
2025-10-01 18:15:00,EM-HM,116.63,29.157,0.943
2025-10-01 18:15:00,EM-BAG,102.46,25.616,0.96
2025-10-01 18:15:00,EM-BLR,123.61,30.902,0.979
2025-10-01 18:15:00,EM-MAIN,634.92,158.729,0.95
2025-10-01 18:30:00,EM-L1-PM,160.78,40.196,0.95
2025-10-01 18:30:00,EM-MX,98.6,24.649,0.937
2025-10-01 18:30:00,EM-HM,106.32,26.58,0.93
2025-10-01 18:30:00,EM-BAG,83.62,20.904,0.922
2025-10-01 18:30:00,EM-BLR,121.12,30.279,0.987
2025-10-01 18:30:00,EM-MAIN,595.82,148.956,0.94
2025-10-01 18:45:00,EM-L1-PM,167.0,41.751,0.944
2025-10-01 18:45:00,EM-MX,101.26,25.314,0.971
2025-10-01 18:45:00,EM-HM,105.47,26.368,0.957
2025-10-01 18:45:00,EM-BAG,80.71,20.178,0.99
2025-10-01 18:45:00,EM-BLR,123.91,30.978,0.939
2025-10-01 18:45:00,EM-MAIN,598.56,149.64,0.968
2025-10-01 19:00:00,EM-L1-PM,146.94,36.735,0.943
2025-10-01 19:00:00,EM-MX,107.02,26.755,0.95
2025-10-01 19:00:00,EM-HM,100.06,25.016,0.962
2025-10-01 19:00:00,EM-BAG,71.2,17.799,0.982
2025-10-01 19:00:00,EM-BLR,113.69,28.423,0.949
2025-10-01 19:00:00,EM-MAIN,559.2,139.799,0.976
2025-10-01 19:15:00,EM-L1-PM,154.24,38.559,0.973
2025-10-01 19:15:00,EM-MX,89.35,22.338,0.969
2025-10-01 19:15:00,EM-HM,101.59,25.398,0.948
2025-10-01 19:15:00,EM-BAG,81.3,20.325,0.935
2025-10-01 19:15:00,EM-BLR,105.63,26.408,0.945
2025-10-01 19:15:00,EM-MAIN,553.06,138.265,0.967
2025-10-01 19:30:00,EM-L1-PM,152.17,38.043,0.953
2025-10-01 19:30:00,EM-MX,89.43,22.358,0.942
2025-10-01 19:30:00,EM-HM,103.66,25.916,0.973
2025-10-01 19:30:00,EM-BAG,74.37,18.592,0.964
2025-10-01 19:30:00,EM-BLR,109.12,27.28,0.894
2025-10-01 19:30:00,EM-MAIN,544.54,136.135,0.961
2025-10-01 19:45:00,EM-L1-PM,135.47,33.869,0.963
2025-10-01 19:45:00,EM-MX,90.6,22.651,0.976
2025-10-01 19:45:00,EM-HM,109.14,27.285,0.93
2025-10-01 19:45:00,EM-BAG,71.09,17.773,0.981
2025-10-01 19:45:00,EM-BLR,104.65,26.163,0.931
2025-10-01 19:45:00,EM-MAIN,531.64,132.91,0.964
2025-10-01 20:00:00,EM-L1-PM,147.57,36.892,0.924
2025-10-01 20:00:00,EM-MX,84.89,21.223,0.959
2025-10-01 20:00:00,EM-HM,84.98,21.246,0.962
2025-10-01 20:00:00,EM-BAG,66.4,16.601,0.961
2025-10-01 20:00:00,EM-BLR,97.84,24.46,0.959
2025-10-01 20:00:00,EM-MAIN,498.61,124.653,0.983
2025-10-01 20:15:00,EM-L1-PM,139.88,34.97,0.944
2025-10-01 20:15:00,EM-MX,82.09,20.523,0.931
2025-10-01 20:15:00,EM-HM,90.33,22.583,0.913
2025-10-01 20:15:00,EM-BAG,77.71,19.427,0.942
2025-10-01 20:15:00,EM-BLR,85.55,21.388,0.936
2025-10-01 20:15:00,EM-MAIN,490.54,122.636,0.967
2025-10-01 20:30:00,EM-L1-PM,124.39,31.097,0.939
2025-10-01 20:30:00,EM-MX,81.81,20.453,0.95
2025-10-01 20:30:00,EM-HM,84.85,21.214,0.946
2025-10-01 20:30:00,EM-BAG,61.74,15.434,0.922
2025-10-01 20:30:00,EM-BLR,88.97,22.242,0.945
2025-10-01 20:30:00,EM-MAIN,454.31,113.577,0.947
2025-10-01 20:45:00,EM-L1-PM,130.4,32.599,0.965
2025-10-01 20:45:00,EM-MX,80.63,20.157,0.935
2025-10-01 20:45:00,EM-HM,83.19,20.797,0.951
2025-10-01 20:45:00,EM-BAG,57.56,14.39,0.938
2025-10-01 20:45:00,EM-BLR,79.69,19.922,0.952
2025-10-01 20:45:00,EM-MAIN,445.29,111.323,0.981
2025-10-01 21:00:00,EM-L1-PM,121.5,30.374,0.922
2025-10-01 21:00:00,EM-MX,63.56,15.89,0.959
2025-10-01 21:00:00,EM-HM,70.77,17.692,0.99
2025-10-01 21:00:00,EM-BAG,60.85,15.214,0.93
2025-10-01 21:00:00,EM-BLR,79.45,19.863,0.969
2025-10-01 21:00:00,EM-MAIN,411.65,102.912,0.964
2025-10-01 21:15:00,EM-L1-PM,115.13,28.782,0.957
2025-10-01 21:15:00,EM-MX,60.08,15.02,0.938
2025-10-01 21:15:00,EM-HM,70.34,17.585,0.953
2025-10-01 21:15:00,EM-BAG,47.59,11.899,0.968
2025-10-01 21:15:00,EM-BLR,93.32,23.331,0.953
2025-10-01 21:15:00,EM-MAIN,396.94,99.235,0.966
2025-10-01 21:30:00,EM-L1-PM,122.0,30.5,0.948
2025-10-01 21:30:00,EM-MX,45.65,11.412,0.934
2025-10-01 21:30:00,EM-HM,76.71,19.178,0.938
2025-10-01 21:30:00,EM-BAG,61.51,15.378,0.969
2025-10-01 21:30:00,EM-BLR,83.73,20.932,0.934
2025-10-01 21:30:00,EM-MAIN,404.82,101.204,0.958
2025-10-01 21:45:00,EM-L1-PM,102.47,25.618,0.929
2025-10-01 21:45:00,EM-MX,52.97,13.244,0.934
2025-10-01 21:45:00,EM-HM,64.47,16.116,0.974
2025-10-01 21:45:00,EM-BAG,39.7,9.924,0.99
2025-10-01 21:45:00,EM-BLR,69.61,17.402,0.957
2025-10-01 21:45:00,EM-MAIN,342.38,85.594,0.949
2025-10-01 22:00:00,EM-L1-PM,107.43,26.858,0.965
2025-10-01 22:00:00,EM-MX,56.39,14.097,0.981
2025-10-01 22:00:00,EM-HM,54.53,13.633,0.929
2025-10-01 22:00:00,EM-BAG,48.72,12.179,0.974
2025-10-01 22:00:00,EM-BLR,78.5,19.625,0.942
2025-10-01 22:00:00,EM-MAIN,356.84,89.21,0.948
2025-10-01 22:15:00,EM-L1-PM,110.62,27.654,0.963
2025-10-01 22:15:00,EM-MX,48.71,12.178,0.974
2025-10-01 22:15:00,EM-HM,54.08,13.519,0.94
2025-10-01 22:15:00,EM-BAG,30.42,7.604,0.948
2025-10-01 22:15:00,EM-BLR,64.35,16.087,0.956
2025-10-01 22:15:00,EM-MAIN,317.24,79.309,0.944
2025-10-01 22:30:00,EM-L1-PM,104.06,26.015,0.95
2025-10-01 22:30:00,EM-MX,50.58,12.646,0.944
2025-10-01 22:30:00,EM-HM,58.08,14.52,0.953
2025-10-01 22:30:00,EM-BAG,33.62,8.405,0.947
2025-10-01 22:30:00,EM-BLR,72.32,18.08,0.937
2025-10-01 22:30:00,EM-MAIN,326.76,81.689,0.954
2025-10-01 22:45:00,EM-L1-PM,114.5,28.624,0.941
2025-10-01 22:45:00,EM-MX,53.88,13.47,0.94
2025-10-01 22:45:00,EM-HM,67.72,16.929,0.966
2025-10-01 22:45:00,EM-BAG,29.84,7.461,0.954
2025-10-01 22:45:00,EM-BLR,67.64,16.91,0.927
2025-10-01 22:45:00,EM-MAIN,343.92,85.98,0.98
2025-10-01 23:00:00,EM-L1-PM,115.98,28.995,0.943
2025-10-01 23:00:00,EM-MX,46.56,11.639,0.935
2025-10-01 23:00:00,EM-HM,64.99,16.247,0.954
2025-10-01 23:00:00,EM-BAG,35.59,8.897,0.954
2025-10-01 23:00:00,EM-BLR,76.75,19.189,0.951
2025-10-01 23:00:00,EM-MAIN,352.84,88.211,0.952
2025-10-01 23:15:00,EM-L1-PM,88.03,22.008,0.946
2025-10-01 23:15:00,EM-MX,50.56,12.639,0.947
2025-10-01 23:15:00,EM-HM,48.62,12.156,0.939
2025-10-01 23:15:00,EM-BAG,41.47,10.366,0.938
2025-10-01 23:15:00,EM-BLR,76.78,19.196,0.932
2025-10-01 23:15:00,EM-MAIN,317.76,79.44,0.978
2025-10-01 23:30:00,EM-L1-PM,109.91,27.477,0.955
2025-10-01 23:30:00,EM-MX,55.74,13.934,0.937
2025-10-01 23:30:00,EM-HM,58.5,14.625,0.934
2025-10-01 23:30:00,EM-BAG,40.43,10.108,0.983
2025-10-01 23:30:00,EM-BLR,68.98,17.244,0.944
2025-10-01 23:30:00,EM-MAIN,343.87,85.967,0.956
2025-10-01 23:45:00,EM-L1-PM,118.79,29.698,0.947
2025-10-01 23:45:00,EM-MX,56.53,14.132,0.922
2025-10-01 23:45:00,EM-HM,63.2,15.801,0.923
2025-10-01 23:45:00,EM-BAG,37.6,9.401,0.958
2025-10-01 23:45:00,EM-BLR,84.12,21.03,0.958
2025-10-01 23:45:00,EM-MAIN,371.38,92.845,0.956
2025-10-02 00:00:00,EM-L1-PM,102.97,25.742,0.968
2025-10-02 00:00:00,EM-MX,41.35,10.338,0.938
2025-10-02 00:00:00,EM-HM,58.03,14.508,0.933
2025-10-02 00:00:00,EM-BAG,31.26,7.816,0.881
2025-10-02 00:00:00,EM-BLR,75.39,18.848,0.938
2025-10-02 00:00:00,EM-MAIN,322.52,80.631,0.957
2025-10-02 00:15:00,EM-L1-PM,115.81,28.952,0.941
2025-10-02 00:15:00,EM-MX,53.67,13.417,0.922
2025-10-02 00:15:00,EM-HM,63.53,15.883,0.982
2025-10-02 00:15:00,EM-BAG,41.28,10.32,0.976
2025-10-02 00:15:00,EM-BLR,73.97,18.491,0.965
2025-10-02 00:15:00,EM-MAIN,358.63,89.658,0.942
2025-10-02 00:30:00,EM-L1-PM,111.04,27.759,0.955
2025-10-02 00:30:00,EM-MX,48.59,12.148,0.944
2025-10-02 00:30:00,EM-HM,60.48,15.121,0.948
2025-10-02 00:30:00,EM-BAG,38.87,9.718,0.941
2025-10-02 00:30:00,EM-BLR,73.12,18.28,0.966
2025-10-02 00:30:00,EM-MAIN,345.59,86.398,0.956
2025-10-02 00:45:00,EM-L1-PM,111.77,27.942,0.917
2025-10-02 00:45:00,EM-MX,47.65,11.911,0.931
2025-10-02 00:45:00,EM-HM,51.09,12.772,0.94
2025-10-02 00:45:00,EM-BAG,45.44,11.359,0.934
2025-10-02 00:45:00,EM-BLR,63.65,15.913,0.926
2025-10-02 00:45:00,EM-MAIN,331.92,82.979,0.971
2025-10-02 01:00:00,EM-L1-PM,108.56,27.141,0.951
2025-10-02 01:00:00,EM-MX,52.31,13.079,0.941
2025-10-02 01:00:00,EM-HM,57.42,14.354,0.928
2025-10-02 01:00:00,EM-BAG,41.83,10.458,0.953
2025-10-02 01:00:00,EM-BLR,65.49,16.373,0.957
2025-10-02 01:00:00,EM-MAIN,339.5,84.875,0.956
2025-10-02 01:15:00,EM-L1-PM,105.38,26.346,0.952
2025-10-02 01:15:00,EM-MX,53.26,13.314,0.936
2025-10-02 01:15:00,EM-HM,74.89,18.723,0.978
2025-10-02 01:15:00,EM-BAG,38.19,9.546,0.945
2025-10-02 01:15:00,EM-BLR,72.02,18.005,0.934
2025-10-02 01:15:00,EM-MAIN,357.7,89.426,0.957
2025-10-02 01:30:00,EM-L1-PM,111.0,27.75,0.964
2025-10-02 01:30:00,EM-MX,46.64,11.66,0.955
2025-10-02 01:30:00,EM-HM,59.68,14.921,0.974
2025-10-02 01:30:00,EM-BAG,31.88,7.969,0.97
2025-10-02 01:30:00,EM-BLR,68.65,17.162,0.983
2025-10-02 01:30:00,EM-MAIN,331.65,82.913,0.976
2025-10-02 01:45:00,EM-L1-PM,109.29,27.323,0.937
2025-10-02 01:45:00,EM-MX,51.55,12.888,0.909
2025-10-02 01:45:00,EM-HM,61.07,15.269,0.951
2025-10-02 01:45:00,EM-BAG,41.81,10.453,0.95
2025-10-02 01:45:00,EM-BLR,71.2,17.8,0.916
2025-10-02 01:45:00,EM-MAIN,348.74,87.186,0.97
2025-10-02 02:00:00,EM-L1-PM,115.2,28.8,0.958
2025-10-02 02:00:00,EM-MX,50.58,12.644,0.969
2025-10-02 02:00:00,EM-HM,70.01,17.501,0.936
2025-10-02 02:00:00,EM-BAG,51.23,12.807,0.938
2025-10-02 02:00:00,EM-BLR,62.76,15.691,0.933
2025-10-02 02:00:00,EM-MAIN,364.24,91.059,0.949
2025-10-02 02:15:00,EM-L1-PM,109.41,27.352,0.934
2025-10-02 02:15:00,EM-MX,41.29,10.322,0.939
2025-10-02 02:15:00,EM-HM,53.73,13.431,0.951
2025-10-02 02:15:00,EM-BAG,43.47,10.866,0.938
2025-10-02 02:15:00,EM-BLR,69.57,17.394,0.969
2025-10-02 02:15:00,EM-MAIN,325.53,81.383,0.959
2025-10-02 02:30:00,EM-L1-PM,110.1,27.526,0.951
2025-10-02 02:30:00,EM-MX,50.08,12.52,0.96
2025-10-02 02:30:00,EM-HM,64.25,16.062,0.97
2025-10-02 02:30:00,EM-BAG,37.17,9.293,0.969
2025-10-02 02:30:00,EM-BLR,76.73,19.184,0.958
2025-10-02 02:30:00,EM-MAIN,350.45,87.612,0.973
2025-10-02 02:45:00,EM-L1-PM,110.71,27.678,0.946
2025-10-02 02:45:00,EM-MX,57.51,14.379,0.932
2025-10-02 02:45:00,EM-HM,59.84,14.96,0.99
2025-10-02 02:45:00,EM-BAG,27.55,6.887,0.96
2025-10-02 02:45:00,EM-BLR,78.03,19.507,0.919
2025-10-02 02:45:00,EM-MAIN,347.88,86.971,0.968
2025-10-02 03:00:00,EM-L1-PM,107.61,26.902,0.907
2025-10-02 03:00:00,EM-MX,61.5,15.375,0.959
2025-10-02 03:00:00,EM-HM,53.68,13.421,0.983
2025-10-02 03:00:00,EM-BAG,26.52,6.629,0.912
2025-10-02 03:00:00,EM-BLR,70.4,17.599,0.973
2025-10-02 03:00:00,EM-MAIN,329.71,82.427,0.951
2025-10-02 03:15:00,EM-L1-PM,124.09,31.024,0.94
2025-10-02 03:15:00,EM-MX,52.62,13.154,0.914
2025-10-02 03:15:00,EM-HM,58.87,14.718,0.99
2025-10-02 03:15:00,EM-BAG,46.63,11.658,0.943
2025-10-02 03:15:00,EM-BLR,73.16,18.289,0.938
2025-10-02 03:15:00,EM-MAIN,370.8,92.701,0.965
2025-10-02 03:30:00,EM-L1-PM,100.64,25.161,0.96
2025-10-02 03:30:00,EM-MX,41.88,10.47,0.962
2025-10-02 03:30:00,EM-HM,57.0,14.251,0.928
2025-10-02 03:30:00,EM-BAG,36.88,9.22,0.955
2025-10-02 03:30:00,EM-BLR,70.43,17.608,0.931
2025-10-02 03:30:00,EM-MAIN,317.1,79.275,0.976
2025-10-02 03:45:00,EM-L1-PM,112.73,28.183,0.934
2025-10-02 03:45:00,EM-MX,50.1,12.525,0.969
2025-10-02 03:45:00,EM-HM,51.96,12.99,0.964
2025-10-02 03:45:00,EM-BAG,40.7,10.174,0.938
2025-10-02 03:45:00,EM-BLR,65.4,16.349,0.973
2025-10-02 03:45:00,EM-MAIN,329.34,82.334,0.956
2025-10-02 04:00:00,EM-L1-PM,108.15,27.036,0.945
2025-10-02 04:00:00,EM-MX,50.74,12.686,0.982
2025-10-02 04:00:00,EM-HM,55.48,13.871,0.949
2025-10-02 04:00:00,EM-BAG,37.35,9.338,0.958
2025-10-02 04:00:00,EM-BLR,69.04,17.259,0.968
2025-10-02 04:00:00,EM-MAIN,330.37,82.591,0.964
2025-10-02 04:15:00,EM-L1-PM,124.49,31.123,0.97
2025-10-02 04:15:00,EM-MX,51.46,12.865,0.966
2025-10-02 04:15:00,EM-HM,52.81,13.204,0.966
2025-10-02 04:15:00,EM-BAG,47.83,11.958,0.97
2025-10-02 04:15:00,EM-BLR,67.53,16.882,0.984
2025-10-02 04:15:00,EM-MAIN,352.86,88.216,0.959
2025-10-02 04:30:00,EM-L1-PM,115.63,28.906,0.946
2025-10-02 04:30:00,EM-MX,45.54,11.384,0.934
2025-10-02 04:30:00,EM-HM,57.88,14.469,0.959
2025-10-02 04:30:00,EM-BAG,46.34,11.585,0.942
2025-10-02 04:30:00,EM-BLR,72.35,18.087,0.919
2025-10-02 04:30:00,EM-MAIN,349.37,87.343,0.943
2025-10-02 04:45:00,EM-L1-PM,120.62,30.154,0.953
2025-10-02 04:45:00,EM-MX,40.91,10.228,0.966
2025-10-02 04:45:00,EM-HM,61.34,15.334,0.937
2025-10-02 04:45:00,EM-BAG,43.66,10.915,0.927
2025-10-02 04:45:00,EM-BLR,73.84,18.459,0.97
2025-10-02 04:45:00,EM-MAIN,349.45,87.363,0.977
2025-10-02 05:00:00,EM-L1-PM,112.22,28.055,0.947
2025-10-02 05:00:00,EM-MX,46.35,11.587,0.928
2025-10-02 05:00:00,EM-HM,62.44,15.61,0.954
2025-10-02 05:00:00,EM-BAG,40.66,10.164,0.951
2025-10-02 05:00:00,EM-BLR,75.03,18.756,0.942
2025-10-02 05:00:00,EM-MAIN,348.2,87.05,0.966
2025-10-02 05:15:00,EM-L1-PM,101.49,25.372,0.955
2025-10-02 05:15:00,EM-MX,49.68,12.42,0.959
2025-10-02 05:15:00,EM-HM,62.59,15.647,0.99
2025-10-02 05:15:00,EM-BAG,41.7,10.426,0.962
2025-10-02 05:15:00,EM-BLR,76.46,19.115,0.933
2025-10-02 05:15:00,EM-MAIN,344.1,86.025,0.972
2025-10-02 05:30:00,EM-L1-PM,104.93,26.232,0.956
2025-10-02 05:30:00,EM-MX,41.08,10.271,0.974
2025-10-02 05:30:00,EM-HM,75.65,18.914,0.929
2025-10-02 05:30:00,EM-BAG,41.95,10.489,0.922
2025-10-02 05:30:00,EM-BLR,74.29,18.572,0.979
2025-10-02 05:30:00,EM-MAIN,351.16,87.79,0.982
2025-10-02 05:45:00,EM-L1-PM,113.06,28.266,0.958
2025-10-02 05:45:00,EM-MX,51.36,12.839,0.971
2025-10-02 05:45:00,EM-HM,61.0,15.249,0.96
2025-10-02 05:45:00,EM-BAG,35.87,8.968,0.965
2025-10-02 05:45:00,EM-BLR,79.23,19.808,0.927
2025-10-02 05:45:00,EM-MAIN,353.53,88.383,0.968
2025-10-02 06:00:00,EM-L1-PM,123.12,30.781,0.96
2025-10-02 06:00:00,EM-MX,46.89,11.722,0.926
2025-10-02 06:00:00,EM-HM,59.23,14.807,0.934
2025-10-02 06:00:00,EM-BAG,45.35,11.338,0.961
2025-10-02 06:00:00,EM-BLR,75.74,18.936,0.944
2025-10-02 06:00:00,EM-MAIN,365.0,91.249,0.972
2025-10-02 06:15:00,EM-L1-PM,132.81,33.204,0.928
2025-10-02 06:15:00,EM-MX,58.59,14.647,0.937
2025-10-02 06:15:00,EM-HM,68.26,17.066,0.946
2025-10-02 06:15:00,EM-BAG,38.55,9.638,0.93
2025-10-02 06:15:00,EM-BLR,70.07,17.517,0.922
2025-10-02 06:15:00,EM-MAIN,379.98,94.995,0.94
2025-10-02 06:30:00,EM-L1-PM,120.56,30.141,0.99
2025-10-02 06:30:00,EM-MX,58.2,14.55,0.974
2025-10-02 06:30:00,EM-HM,74.0,18.499,0.946
2025-10-02 06:30:00,EM-BAG,54.11,13.527,0.927
2025-10-02 06:30:00,EM-BLR,75.8,18.949,0.958
2025-10-02 06:30:00,EM-MAIN,394.56,98.64,0.932
2025-10-02 06:45:00,EM-L1-PM,117.06,29.266,0.94
2025-10-02 06:45:00,EM-MX,66.23,16.558,0.933
2025-10-02 06:45:00,EM-HM,72.19,18.048,0.959
2025-10-02 06:45:00,EM-BAG,48.79,12.198,0.93
2025-10-02 06:45:00,EM-BLR,87.44,21.861,0.988
2025-10-02 06:45:00,EM-MAIN,405.14,101.286,0.951
2025-10-02 07:00:00,EM-L1-PM,137.55,34.387,0.925
2025-10-02 07:00:00,EM-MX,59.04,14.761,0.974
2025-10-02 07:00:00,EM-HM,79.24,19.811,0.934
2025-10-02 07:00:00,EM-BAG,48.41,12.102,0.953
2025-10-02 07:00:00,EM-BLR,77.56,19.39,0.958
2025-10-02 07:00:00,EM-MAIN,415.02,103.756,0.969
2025-10-02 07:15:00,EM-L1-PM,118.65,29.663,0.961
2025-10-02 07:15:00,EM-MX,79.15,19.787,0.943
2025-10-02 07:15:00,EM-HM,82.81,20.702,0.927
2025-10-02 07:15:00,EM-BAG,56.88,14.221,0.939
2025-10-02 07:15:00,EM-BLR,83.29,20.823,0.981
2025-10-02 07:15:00,EM-MAIN,436.44,109.11,0.955
2025-10-02 07:30:00,EM-L1-PM,129.72,32.429,0.94
2025-10-02 07:30:00,EM-MX,81.33,20.332,0.946
2025-10-02 07:30:00,EM-HM,85.99,21.499,0.957
2025-10-02 07:30:00,EM-BAG,63.49,15.872,0.961
2025-10-02 07:30:00,EM-BLR,89.58,22.394,0.954
2025-10-02 07:30:00,EM-MAIN,466.64,116.66,0.963
2025-10-02 07:45:00,EM-L1-PM,130.91,32.727,0.928
2025-10-02 07:45:00,EM-MX,64.02,16.006,0.948
2025-10-02 07:45:00,EM-HM,83.83,20.956,0.952
2025-10-02 07:45:00,EM-BAG,61.23,15.307,0.937
2025-10-02 07:45:00,EM-BLR,93.04,23.259,0.96
2025-10-02 07:45:00,EM-MAIN,449.38,112.346,0.957
2025-10-02 08:00:00,EM-L1-PM,134.5,33.624,0.934
2025-10-02 08:00:00,EM-MX,80.86,20.215,0.99
2025-10-02 08:00:00,EM-HM,101.91,25.477,0.952
2025-10-02 08:00:00,EM-BAG,66.57,16.641,0.945
2025-10-02 08:00:00,EM-BLR,107.61,26.903,0.945
2025-10-02 08:00:00,EM-MAIN,505.94,126.484,0.969
2025-10-02 08:15:00,EM-L1-PM,144.51,36.128,0.972
2025-10-02 08:15:00,EM-MX,83.14,20.786,0.929
2025-10-02 08:15:00,EM-HM,101.91,25.476,0.972
2025-10-02 08:15:00,EM-BAG,69.87,17.467,0.96
2025-10-02 08:15:00,EM-BLR,97.95,24.486,0.985
2025-10-02 08:15:00,EM-MAIN,515.6,128.899,0.941
2025-10-02 08:30:00,EM-L1-PM,149.02,37.255,0.967
2025-10-02 08:30:00,EM-MX,86.05,21.512,0.97
2025-10-02 08:30:00,EM-HM,88.17,22.043,0.97
2025-10-02 08:30:00,EM-BAG,73.42,18.356,0.934
2025-10-02 08:30:00,EM-BLR,114.47,28.619,0.949
2025-10-02 08:30:00,EM-MAIN,528.01,132.002,0.975
2025-10-02 08:45:00,EM-L1-PM,147.19,36.798,0.93
2025-10-02 08:45:00,EM-MX,86.63,21.658,0.947
2025-10-02 08:45:00,EM-HM,106.1,26.524,0.962
2025-10-02 08:45:00,EM-BAG,90.5,22.626,0.947
2025-10-02 08:45:00,EM-BLR,104.22,26.054,0.936
2025-10-02 08:45:00,EM-MAIN,550.66,137.665,0.962
2025-10-02 09:00:00,EM-L1-PM,148.67,37.169,0.941
2025-10-02 09:00:00,EM-MX,94.16,23.541,0.917
2025-10-02 09:00:00,EM-HM,100.6,25.149,0.935
2025-10-02 09:00:00,EM-BAG,100.53,25.132,0.935
2025-10-02 09:00:00,EM-BLR,119.35,29.837,0.968
2025-10-02 09:00:00,EM-MAIN,585.22,146.306,0.954
2025-10-02 09:15:00,EM-L1-PM,152.91,38.228,0.971
2025-10-02 09:15:00,EM-MX,89.61,22.403,0.955
2025-10-02 09:15:00,EM-HM,100.6,25.149,0.95
2025-10-02 09:15:00,EM-BAG,87.26,21.814,0.91
2025-10-02 09:15:00,EM-BLR,116.37,29.091,0.924
2025-10-02 09:15:00,EM-MAIN,569.56,142.39,0.971
2025-10-02 09:30:00,EM-L1-PM,169.14,42.285,0.957
2025-10-02 09:30:00,EM-MX,101.99,25.498,0.945
2025-10-02 09:30:00,EM-HM,115.33,28.832,0.943
2025-10-02 09:30:00,EM-BAG,88.31,22.076,0.961
2025-10-02 09:30:00,EM-BLR,118.52,29.631,0.956
2025-10-02 09:30:00,EM-MAIN,613.28,153.32,0.948
2025-10-02 09:45:00,EM-L1-PM,174.02,43.505,0.929
2025-10-02 09:45:00,EM-MX,105.27,26.317,0.937
2025-10-02 09:45:00,EM-HM,113.79,28.447,0.905
2025-10-02 09:45:00,EM-BAG,102.59,25.647,0.974
2025-10-02 09:45:00,EM-BLR,129.87,32.467,0.912
2025-10-02 09:45:00,EM-MAIN,652.45,163.114,0.97
2025-10-02 10:00:00,EM-L1-PM,161.58,40.396,0.968
2025-10-02 10:00:00,EM-MX,100.69,25.174,0.938
2025-10-02 10:00:00,EM-HM,115.4,28.85,0.964
2025-10-02 10:00:00,EM-BAG,98.17,24.542,0.953
2025-10-02 10:00:00,EM-BLR,130.24,32.56,0.941
2025-10-02 10:00:00,EM-MAIN,631.11,157.777,0.959
2025-10-02 10:15:00,EM-L1-PM,168.9,42.226,0.938
2025-10-02 10:15:00,EM-MX,110.42,27.606,0.981
2025-10-02 10:15:00,EM-HM,121.68,30.421,0.896
2025-10-02 10:15:00,EM-BAG,96.22,24.056,0.936
2025-10-02 10:15:00,EM-BLR,124.83,31.208,0.964
2025-10-02 10:15:00,EM-MAIN,638.16,159.54,0.935
2025-10-02 10:30:00,EM-L1-PM,187.43,46.857,0.946
2025-10-02 10:30:00,EM-MX,96.31,24.078,0.957
2025-10-02 10:30:00,EM-HM,130.46,32.615,0.932
2025-10-02 10:30:00,EM-BAG,111.18,27.796,0.966
2025-10-02 10:30:00,EM-BLR,137.34,34.335,0.928
2025-10-02 10:30:00,EM-MAIN,684.24,171.061,0.956
2025-10-02 10:45:00,EM-L1-PM,180.23,45.059,0.92
2025-10-02 10:45:00,EM-MX,107.57,26.893,0.949
2025-10-02 10:45:00,EM-HM,122.07,30.518,0.934
2025-10-02 10:45:00,EM-BAG,105.24,26.311,0.937
2025-10-02 10:45:00,EM-BLR,126.21,31.551,0.952
2025-10-02 10:45:00,EM-MAIN,658.92,164.729,0.949
2025-10-02 11:00:00,EM-L1-PM,182.3,45.576,0.927
2025-10-02 11:00:00,EM-MX,112.29,28.072,0.962
2025-10-02 11:00:00,EM-HM,132.41,33.102,0.969
2025-10-02 11:00:00,EM-BAG,106.26,26.564,0.99
2025-10-02 11:00:00,EM-BLR,141.65,35.413,0.976
2025-10-02 11:00:00,EM-MAIN,699.67,174.917,0.964
2025-10-02 11:15:00,EM-L1-PM,177.35,44.338,0.977
2025-10-02 11:15:00,EM-MX,120.95,30.238,0.956
2025-10-02 11:15:00,EM-HM,128.45,32.113,0.945
2025-10-02 11:15:00,EM-BAG,117.4,29.35,0.974
2025-10-02 11:15:00,EM-BLR,144.28,36.07,0.942
2025-10-02 11:15:00,EM-MAIN,708.43,177.108,0.956
2025-10-02 11:30:00,EM-L1-PM,177.79,44.447,0.949
2025-10-02 11:30:00,EM-MX,108.78,27.196,0.95
2025-10-02 11:30:00,EM-HM,135.74,33.935,0.916
2025-10-02 11:30:00,EM-BAG,103.3,25.825,0.948
2025-10-02 11:30:00,EM-BLR,137.14,34.285,0.92
2025-10-02 11:30:00,EM-MAIN,687.23,171.807,0.965
2025-10-02 11:45:00,EM-L1-PM,184.52,46.13,0.969
2025-10-02 11:45:00,EM-MX,122.21,30.554,0.972
2025-10-02 11:45:00,EM-HM,144.58,36.145,0.924
2025-10-02 11:45:00,EM-BAG,115.49,28.871,0.971
2025-10-02 11:45:00,EM-BLR,145.89,36.474,0.96
2025-10-02 11:45:00,EM-MAIN,736.07,184.017,0.974
2025-10-02 12:00:00,EM-L1-PM,186.71,46.677,0.943
2025-10-02 12:00:00,EM-MX,116.44,29.111,0.913
2025-10-02 12:00:00,EM-HM,126.87,31.718,0.904
